[15:03:01] Start!!
[15:03:09] 0.9582046 mAp
[15:03:09] 0.9573851 mAp
[15:03:09] 0.9567755 mAp
[15:03:09] 0.9562777 mAp
[15:03:09] 0.9558336 mAp
[15:03:09] 0.9557788 mAp
[15:03:09] 0.955803 mAp
[15:03:09] 0.9558606 mAp
[15:03:09] 0.9559452 mAp
[15:03:09] 0.9559942 mAp
[15:03:09] 0.9559863 mAp
[15:03:09] 0.9559957 mAp
[15:03:09] 0.9560046 mAp
[15:03:09] 0.9560131 mAp
[15:03:09] 0.9560055 mAp
[15:03:09] 0.9560515 mAp
[15:03:09] 0.956095 mAp
[15:03:09] 0.9560301 mAp
[15:03:09] 0.9562999 mAp
[15:03:09] 0.9562157 mAp
[15:03:09] 0.9562613 mAp
[15:03:09] 0.9563427 mAp
[15:03:09] 0.9564203 mAp
[15:03:09] 0.9564826 mAp
[15:03:09] 0.9566271 mAp
[15:03:09] 0.9572183 mAp
[15:03:09] 0.9577845 mAp
[15:03:09] 0.9578803 mAp
[15:03:09] 0.9575875 mAp
[15:03:09] 0.9573579 mAp
[15:03:09] 0.9571207 mAp
[15:03:09] 0.9570656 mAp
[15:03:09] 0.9570417 mAp
[15:03:09] 0.9570335 mAp
[15:03:09] 0.9570418 mAp
[15:03:09] 0.9570338 mAp
[15:03:09] 0.9570109 mAp
[15:03:09] 0.9569984 mAp
[15:03:09] 0.9569864 mAp
[15:03:09] 0.9569749 mAp
[15:03:09] 0.9569537 mAp
[15:03:09] 0.9569661 mAp
[15:03:09] 0.9569781 mAp
[15:03:09] 0.9569222 mAp
[15:03:09] 0.9570832 mAp
[15:03:09] 0.957009 mAp
[15:03:09] 0.956969 mAp
[15:03:09] 0.9569616 mAp
[15:03:09] 0.957251 mAp
[15:03:09] 0.9572397 mAp
[15:03:09] 0.9575171 mAp
[15:03:09] 0.9575356 mAp
[15:03:09] 0.9575955 mAp
[15:03:09] 0.9577935 mAp
[15:03:09] 0.9579861 mAp
[15:03:09] 0.9580021 mAp
[15:03:09] 0.9578018 mAp
[15:03:09] 0.957652 mAp
[15:03:09] 0.9574943 mAp
[15:03:09] 0.9574529 mAp
[15:03:09] 0.9574312 mAp
[15:03:09] 0.9574206 mAp
[15:03:09] 0.9574202 mAp
[15:03:09] 0.9574101 mAp
[15:03:09] 0.9573907 mAp
[15:03:09] 0.9573778 mAp
[15:03:09] 0.9573652 mAp
[15:03:09] 0.9573529 mAp
[15:03:09] 0.9573339 mAp
[15:03:09] 0.957338 mAp
[15:03:09] 0.957342 mAp
[15:03:09] 0.9572989 mAp
[15:03:09] 0.9574081 mAp
[15:03:09] 0.957352 mAp
[15:03:09] 0.9573212 mAp
[15:03:09] 0.957316 mAp
[15:03:09] 0.9574932 mAp
[15:03:09] 0.9574863 mAp
[15:03:09] 0.9576582 mAp
[15:03:09] 0.9576688 mAp
[15:03:09] 0.9577073 mAp
[15:03:09] 0.9578395 mAp
[15:03:09] 0.9579691 mAp
[15:03:09] 0.9579773 mAp
[15:03:09] 0.9582656 mAp
[15:03:09] 0.9581159 mAp
[15:03:09] 0.9580038 mAp
[15:03:09] 0.9578853 mAp
[15:03:09] 0.9544732 mAp
[15:03:09] 0.955395 mAp
[15:03:09] 0.9559578 mAp
[15:03:09] 0.9564993 mAp
[15:03:09] 0.9566161 mAp
[15:03:09] 0.9564652 mAp
[15:03:09] 0.9564276 mAp
[15:03:09] 0.9563993 mAp
[15:03:09] 0.9563773 mAp
[15:03:09] 0.9563004 mAp
[15:03:09] 0.9564146 mAp
[15:03:09] 0.9565098 mAp
[15:03:09] 0.9562706 mAp
[15:03:09] 0.9570006 mAp
[15:03:09] 0.9566897 mAp
[15:03:09] 0.9566246 mAp
[15:03:09] 0.9567795 mAp
[15:03:09] 0.9581353 mAp
[15:03:09] 0.9581943 mAp
[15:03:09] 0.9593438 mAp
[15:03:09] 0.9593089 mAp
[15:03:09] 0.9594208 mAp
[15:03:09] 0.9600637 mAp
[15:03:09] 0.960653 mAp
[15:03:09] 0.9606183 mAp
[15:03:09] 0.9599358 mAp
[15:03:09] 0.9594238 mAp
[15:03:09] 0.9589186 mAp
[15:03:09] 0.9544172 mAp
[15:03:09] 0.9553189 mAp
[15:03:09] 0.9558625 mAp
[15:03:09] 0.9563792 mAp
[15:03:09] 0.9564933 mAp
[15:03:09] 0.9563405 mAp
[15:03:09] 0.9563063 mAp
[15:03:09] 0.9562806 mAp
[15:03:09] 0.9562606 mAp
[15:03:09] 0.9561898 mAp
[15:03:09] 0.9563026 mAp
[15:03:09] 0.9563966 mAp
[15:03:09] 0.9561663 mAp
[15:03:09] 0.9568571 mAp
[15:03:09] 0.9565629 mAp
[15:03:09] 0.9565024 mAp
[15:03:09] 0.9566818 mAp
[15:03:09] 0.9584897 mAp
[15:03:09] 0.9585457 mAp
[15:03:09] 0.9600796 mAp
[15:03:09] 0.9600129 mAp
[15:03:09] 0.960093 mAp
[15:03:09] 0.9607304 mAp
[15:03:09] 0.9613146 mAp
[15:03:09] 0.9612647 mAp
[15:03:09] 0.9605545 mAp
[15:03:09] 0.9600196 mAp
[15:03:09] 0.9594926 mAp
[15:03:10] 0.955106 mAp
[15:03:10] 0.9563859 mAp
[15:03:10] 0.957092 mAp
[15:03:10] 0.9577601 mAp
[15:03:10] 0.9579089 mAp
[15:03:10] 0.9575994 mAp
[15:03:10] 0.9574059 mAp
[15:03:10] 0.9572608 mAp
[15:03:10] 0.9571479 mAp
[15:03:10] 0.9570037 mAp
[15:03:10] 0.9570267 mAp
[15:03:10] 0.9570458 mAp
[15:03:10] 0.9568008 mAp
[15:03:10] 0.9572617 mAp
[15:03:10] 0.9570023 mAp
[15:03:10] 0.9575214 mAp
[15:03:10] 0.9580312 mAp
[15:03:10] 0.9584844 mAp
[15:03:10] 0.9584471 mAp
[15:03:10] 0.9584993 mAp
[15:03:10] 0.9588252 mAp
[15:03:10] 0.9591215 mAp
[15:03:10] 0.9590969 mAp
[15:03:10] 0.9600964 mAp
[15:03:10] 0.9594092 mAp
[15:03:10] 0.9588977 mAp
[15:03:10] 0.9583717 mAp
[15:03:10] 0.958255 mAp
[15:03:10] 0.95824 mAp
[15:03:10] 0.9582608 mAp
[15:03:10] 0.9583227 mAp
[15:03:10] 0.9583396 mAp
[15:03:10] 0.9582776 mAp
[15:03:10] 0.9582251 mAp
[15:03:10] 0.9581757 mAp
[15:03:10] 0.9581289 mAp
[15:03:10] 0.9580691 mAp
[15:03:10] 0.9580562 mAp
[15:03:10] 0.9580439 mAp
[15:03:10] 0.9579421 mAp
[15:03:10] 0.9580978 mAp
[15:03:10] 0.9579881 mAp
[15:03:10] 0.9582331 mAp
[15:03:10] 0.9583952 mAp
[15:03:10] 0.9585503 mAp
[15:03:10] 0.9585411 mAp
[15:03:10] 0.9585735 mAp
[15:03:10] 0.958765 mAp
[15:03:10] 0.9589486 mAp
[15:03:10] 0.9589604 mAp
[15:03:10] 0.9596234 mAp
[15:03:10] 0.9592606 mAp
[15:03:10] 0.9589584 mAp
[15:03:10] 0.9587205 mAp
[15:03:10] 0.9584687 mAp
[15:03:10] 0.9584149 mAp
[15:03:10] 0.9584124 mAp
[15:03:10] 0.9584379 mAp
[15:03:10] 0.9584849 mAp
[15:03:10] 0.9585084 mAp
[15:03:10] 0.9584908 mAp
[15:03:10] 0.9584798 mAp
[15:03:10] 0.9584691 mAp
[15:03:10] 0.9584587 mAp
[15:03:10] 0.9584358 mAp
[15:03:10] 0.9584513 mAp
[15:03:10] 0.9584664 mAp
[15:03:10] 0.9584047 mAp
[15:03:10] 0.9586048 mAp
[15:03:10] 0.9585254 mAp
[15:03:10] 0.9585536 mAp
[15:03:10] 0.9585746 mAp
[15:03:10] 0.958595 mAp
[15:03:10] 0.9586173 mAp
[15:03:10] 0.9586658 mAp
[15:03:10] 0.9588098 mAp
[15:03:10] 0.9589501 mAp
[15:03:10] 0.9589441 mAp
[15:03:10] 0.9587529 mAp
[15:03:10] 0.9585949 mAp
[15:03:10] 0.9584308 mAp
[15:03:10] 0.9584054 mAp
[15:03:10] 0.9584288 mAp
[15:03:10] 0.958485 mAp
[15:03:10] 0.9585582 mAp
[15:03:10] 0.9586116 mAp
[15:03:10] 0.9586165 mAp
[15:03:10] 0.958626 mAp
[15:03:10] 0.9586352 mAp
[15:03:10] 0.9586443 mAp
[15:03:10] 0.9586402 mAp
[15:03:10] 0.9586738 mAp
[15:03:10] 0.9587067 mAp
[15:03:10] 0.9586655 mAp
[15:03:10] 0.9589554 mAp
[15:03:10] 0.9588944 mAp
[15:03:10] 0.9589092 mAp
[15:03:10] 0.9589157 mAp
[15:03:10] 0.9589221 mAp
[15:03:10] 0.9589568 mAp
[15:03:10] 0.9590153 mAp
[15:03:10] 0.9591733 mAp
[15:03:10] 0.9593283 mAp
[15:03:10] 0.9593284 mAp
[15:03:10] 0.959182 mAp
[15:03:10] 0.9590586 mAp
[15:03:10] 0.9589376 mAp
[15:03:10] 0.958931 mAp
[15:03:10] 0.9589758 mAp
[15:03:10] 0.9590675 mAp
[15:03:10] 0.9591852 mAp
[15:03:10] 0.9592735 mAp
[15:03:10] 0.9593099 mAp
[15:03:10] 0.9593554 mAp
[15:03:10] 0.9594001 mAp
[15:03:10] 0.9594441 mAp
[15:03:10] 0.9594666 mAp
[15:03:10] 0.9595574 mAp
[15:03:10] 0.9596466 mAp
[15:03:10] 0.9596165 mAp
[15:03:10] 0.959564 mAp
[15:03:10] 0.9595604 mAp
[15:03:10] 0.9595509 mAp
[15:03:10] 0.9595416 mAp
[15:03:10] 0.9596438 mAp
[15:03:10] 0.95981 mAp
[15:03:10] 0.959838 mAp
[15:03:10] 0.959716 mAp
[15:03:10] 0.9596106 mAp
[15:03:10] 0.9595068 mAp
[15:03:10] 0.9595171 mAp
[15:03:10] 0.9596464 mAp
[15:03:10] 0.9597158 mAp
[15:03:10] 0.9597976 mAp
[15:03:10] 0.9598782 mAp
[15:03:10] 0.9599576 mAp
[15:03:10] 0.9600043 mAp
[15:03:10] 0.9601656 mAp
[15:03:10] 0.9603246 mAp
[15:03:10] 0.9603029 mAp
[15:03:10] 0.9602557 mAp
[15:03:10] 0.9602554 mAp
[15:03:10] 0.9602439 mAp
[15:03:10] 0.9602326 mAp
[15:03:10] 0.9604058 mAp
[15:03:10] 0.9604477 mAp
[15:03:10] 0.9603341 mAp
[15:03:10] 0.960238 mAp
[15:03:10] 0.9601431 mAp
[15:03:10] 0.9602088 mAp
[15:03:10] 0.9604648 mAp
[15:03:10] 0.9606255 mAp
[15:03:10] 0.9606246 mAp
[15:03:10] 0.9605857 mAp
[15:03:10] 0.9604607 mAp
[15:03:10] 0.9604869 mAp
[15:03:10] 0.9603569 mAp
[15:03:10] 0.9603547 mAp
[15:03:10] 0.9603527 mAp
[15:03:10] 0.960482 mAp
[15:03:10] 0.96038 mAp
[15:03:10] 0.9602919 mAp
[15:03:10] 0.9602049 mAp
[15:03:11] 0.960349 mAp
[15:03:11] 0.9603702 mAp
[15:03:11] 0.9603407 mAp
[15:03:11] 0.9602324 mAp
[15:03:11] 0.9603133 mAp
[15:03:11] 0.9602001 mAp
[15:03:11] 0.9602166 mAp
[15:03:11] 0.9601017 mAp
[15:03:11] 0.9601185 mAp
[15:03:11] 0.9600055 mAp
[15:03:11] 0.959917 mAp
[15:03:11] 0.9598381 mAp
[15:03:11] 0.9597601 mAp
[15:03:11] 0.9598432 mAp
[15:03:11] 0.9598209 mAp
[15:03:11] 0.9597266 mAp
[15:03:11] 0.9597371 mAp
[15:03:11] 0.9596415 mAp
[15:03:11] 0.9596632 mAp
[15:03:11] 0.9595673 mAp
[15:03:11] 0.9595892 mAp
[15:03:11] 0.9594947 mAp
[15:03:11] 0.9594138 mAp
[15:03:11] 0.9593427 mAp
[15:03:11] 0.9592723 mAp
[15:03:11] 0.9594074 mAp
[15:03:11] 0.959391 mAp
[15:03:11] 0.959307 mAp
[15:03:11] 0.959322 mAp
[15:03:11] 0.9592365 mAp
[15:03:11] 0.9592707 mAp
[15:03:11] 0.9591849 mAp
[15:03:11] 0.959219 mAp
[15:03:11] 0.9591344 mAp
[15:03:11] 0.9590383 mAp
[15:03:11] 0.9589659 mAp
[15:03:11] 0.9589016 mAp
[15:03:11] 0.9588379 mAp
[15:03:11] 0.9588357 mAp
[15:03:11] 0.9587618 mAp
[15:03:11] 0.9588244 mAp
[15:03:11] 0.958747 mAp
[15:03:11] 0.9587924 mAp
[15:03:11] 0.9587144 mAp
[15:03:11] 0.9587595 mAp
[15:03:11] 0.9586825 mAp
[15:03:11] 0.9585952 mAp
[15:03:11] 0.9585287 mAp
[15:03:11] 0.9584701 mAp
[15:03:11] 0.9584121 mAp
[15:03:11] 0.9583282 mAp
[15:03:11] 0.9583284 mAp
[15:03:11] 0.9582616 mAp
[15:03:11] 0.9583012 mAp
[15:03:11] 0.958233 mAp
[15:03:11] 0.958294 mAp
[15:03:11] 0.9582251 mAp
[15:03:11] 0.9582855 mAp
[15:03:11] 0.9582173 mAp
[15:03:11] 0.9581406 mAp
[15:03:11] 0.9580804 mAp
[15:03:11] 0.9580272 mAp
[15:03:11] 0.9579744 mAp
[15:03:11] 0.9578996 mAp
[15:03:11] 0.9579112 mAp
[15:03:11] 0.9578513 mAp
[15:03:11] 0.9579737 mAp
[15:03:11] 0.9579107 mAp
[15:03:11] 0.9580331 mAp
[15:03:11] 0.9579698 mAp
[15:03:11] 0.9580909 mAp
[15:03:11] 0.9580279 mAp
[15:03:11] 0.9579582 mAp
[15:03:11] 0.9579031 mAp
[15:03:11] 0.9578536 mAp
[15:03:11] 0.9578044 mAp
[15:03:11] 0.9577345 mAp
[15:03:11] 0.9577395 mAp
[15:03:11] 0.9576831 mAp
[15:03:11] 0.9577262 mAp
[15:03:11] 0.9576681 mAp
[15:03:11] 0.9577399 mAp
[15:03:11] 0.9576815 mAp
[15:03:11] 0.9577528 mAp
[15:03:11] 0.9576948 mAp
[15:03:11] 0.9576316 mAp
[15:03:11] 0.9575806 mAp
[15:03:11] 0.9575349 mAp
[15:03:11] 0.9574896 mAp
[15:03:11] 0.9574257 mAp
[15:03:11] 0.9574338 mAp
[15:03:11] 0.9573818 mAp
[15:03:11] 0.957432 mAp
[15:03:11] 0.9573783 mAp
[15:03:11] 0.9574614 mAp
[15:03:11] 0.9574077 mAp
[15:03:11] 0.95749 mAp
[15:03:11] 0.9574366 mAp
[15:03:11] 0.9573714 mAp
[15:03:11] 0.9573067 mAp
[15:03:11] 0.9572508 mAp
[15:03:11] 0.9572051 mAp
[15:03:11] 0.9571633 mAp
[15:03:11] 0.9571219 mAp
[15:03:11] 0.9570637 mAp
[15:03:11] 0.9570739 mAp
[15:03:11] 0.9570265 mAp
[15:03:11] 0.9570782 mAp
[15:03:11] 0.9570292 mAp
[15:03:11] 0.9571086 mAp
[15:03:11] 0.9570592 mAp
[15:03:11] 0.9571379 mAp
[15:03:11] 0.9570888 mAp
[15:03:11] 0.9570302 mAp
[15:03:11] 0.9569722 mAp
[15:03:11] 0.9569215 mAp
[15:03:11] 0.9568612 mAp
[15:03:11] 0.9568199 mAp
[15:03:11] 0.9567819 mAp
[15:03:11] 0.9567442 mAp
[15:03:11] 0.9566908 mAp
[15:03:11] 0.9567056 mAp
[15:03:11] 0.9566622 mAp
[15:03:11] 0.9567242 mAp
[15:03:11] 0.9566796 mAp
[15:03:11] 0.9567822 mAp
[15:03:11] 0.9567375 mAp
[15:03:11] 0.956839 mAp
[15:03:11] 0.9567944 mAp
[15:03:11] 0.9567375 mAp
[15:03:11] 0.956686 mAp
[15:03:11] 0.9566348 mAp
[15:03:11] 0.9565893 mAp
[15:03:11] 0.9565395 mAp
[15:03:11] 0.956502 mAp
[15:03:11] 0.9564672 mAp
[15:03:11] 0.9564327 mAp
[15:03:11] 0.9563834 mAp
[15:03:11] 0.9563998 mAp
[15:03:11] 0.95636 mAp
[15:03:11] 0.956412 mAp
[15:03:11] 0.9563712 mAp
[15:03:11] 0.9564604 mAp
[15:03:11] 0.9564195 mAp
[15:03:11] 0.956508 mAp
[15:03:11] 0.9564672 mAp
[15:03:11] 0.9564171 mAp
[15:03:11] 0.9563674 mAp
[15:03:11] 0.956324 mAp
[15:03:11] 0.9562726 mAp
[15:03:11] 0.9562371 mAp
[15:03:11] 0.956205 mAp
[15:03:11] 0.956173 mAp
[15:03:11] 0.9561265 mAp
[15:03:11] 0.9561448 mAp
[15:03:11] 0.956108 mAp
[15:03:11] 0.9561647 mAp
[15:03:11] 0.9561269 mAp
[15:03:11] 0.9560899 mAp
[15:03:11] 0.956053 mAp
[15:03:11] 0.9560066 mAp
[15:03:11] 0.9559606 mAp
[15:03:11] 0.9559203 mAp
[15:03:11] 0.9558751 mAp
[15:03:11] 0.9558429 mAp
[15:03:11] 0.9558132 mAp
[15:03:11] 0.9557838 mAp
[15:03:11] 0.9557406 mAp
[15:03:11] 0.9557607 mAp
[15:03:11] 0.9557268 mAp
[15:03:11] 0.9558081 mAp
[15:03:11] 0.9557733 mAp
[15:03:11] 0.9557395 mAp
[15:03:11] 0.9557059 mAp
[15:03:11] 0.9556618 mAp
[15:03:11] 0.9556178 mAp
[15:03:11] 0.9555797 mAp
[15:03:11] 0.9555384 mAp
[15:03:11] 0.9555086 mAp
[15:03:11] 0.9554812 mAp
[15:03:11] 0.9554539 mAp
[15:03:11] 0.9554129 mAp
[15:03:11] 0.9554329 mAp
[15:03:11] 0.9554012 mAp
[15:03:11] 0.9554983 mAp
[15:03:11] 0.9554663 mAp
[15:03:11] 0.955435 mAp
[15:03:11] 0.9554039 mAp
[15:03:11] 0.9553624 mAp
[15:03:11] 0.9553211 mAp
[15:03:11] 0.9552852 mAp
[15:03:11] 0.9552486 mAp
[15:03:11] 0.955221 mAp
[15:03:11] 0.9551955 mAp
[15:03:11] 0.9551701 mAp
[15:03:11] 0.9551312 mAp
[15:03:11] 0.9551514 mAp
[15:03:11] 0.9551216 mAp
[15:03:11] 0.9552253 mAp
[15:03:11] 0.9551954 mAp
[15:03:11] 0.9551664 mAp
[15:03:11] 0.9551376 mAp
[15:03:11] 0.9550982 mAp
[15:03:11] 0.9550591 mAp
[15:03:11] 0.9550251 mAp
[15:03:11] 0.954991 mAp
[15:03:11] 0.9549652 mAp
[15:03:11] 0.9549413 mAp
[15:03:11] 0.9549176 mAp
[15:03:11] 0.9548786 mAp
[15:03:11] 0.9548408 mAp
[15:03:11] 0.9548023 mAp
[15:03:11] 0.9547676 mAp
[15:03:11] 0.9548 mAp
[15:03:11] 0.954773 mAp
[15:03:11] 0.9547461 mAp
[15:03:11] 0.95472 mAp
[15:03:11] 0.954694 mAp
[15:03:11] 0.9546577 mAp
[15:03:11] 0.9546216 mAp
[15:03:11] 0.9545903 mAp
[15:03:11] 0.9545556 mAp
[15:03:11] 0.9545314 mAp
[15:03:11] 0.9545097 mAp
[15:03:11] 0.954488 mAp
[15:03:11] 0.9544525 mAp
[15:03:11] 0.9544174 mAp
[15:03:11] 0.9543822 mAp
[15:03:11] 0.9543505 mAp
[15:03:11] 0.9543867 mAp
[15:03:11] 0.9543619 mAp
[15:03:11] 0.9543374 mAp
[15:03:11] 0.9543136 mAp
[15:03:11] 0.9542899 mAp
[15:03:11] 0.9542561 mAp
[15:03:11] 0.9542226 mAp
[15:03:11] 0.9541936 mAp
[15:03:11] 0.9541585 mAp
[15:03:11] 0.9541359 mAp
[15:03:11] 0.9541159 mAp
[15:03:11] 0.9540956 mAp
[15:03:11] 0.954061 mAp
[15:03:11] 0.9540314 mAp
[15:03:11] 0.954079 mAp
[15:03:11] 0.954056 mAp
[15:03:11] 0.9540332 mAp
[15:03:11] 0.9540112 mAp
[15:03:11] 0.9539893 mAp
[15:03:11] 0.9539555 mAp
[15:03:11] 0.9539242 mAp
[15:03:11] 0.9538931 mAp
[15:03:11] 0.9538662 mAp
[15:03:11] 0.9538447 mAp
[15:03:11] 0.9538201 mAp
[15:03:11] 0.9538009 mAp
[15:03:11] 0.9537714 mAp
[15:03:11] 0.9538203 mAp
[15:03:11] 0.9537979 mAp
[15:03:11] 0.9537761 mAp
[15:03:11] 0.9537553 mAp
[15:03:11] 0.9537346 mAp
[15:03:11] 0.9537058 mAp
[15:03:11] 0.9536771 mAp
[15:03:11] 0.9536517 mAp
[15:03:11] 0.9536235 mAp
[15:03:11] 0.9536036 mAp
[15:03:11] 0.9535828 mAp
[15:03:11] 0.9535651 mAp
[15:03:11] 0.953537 mAp
[15:03:11] 0.95359 mAp
[15:03:11] 0.9535688 mAp
[15:03:11] 0.9535487 mAp
[15:03:11] 0.9535297 mAp
[15:03:11] 0.9535106 mAp
[15:03:11] 0.9534798 mAp
[15:03:11] 0.9534527 mAp
[15:03:11] 0.9534258 mAp
[15:03:11] 0.953402 mAp
[15:03:11] 0.953378 mAp
[15:03:11] 0.9533598 mAp
[15:03:11] 0.9533409 mAp
[15:03:11] 0.9533245 mAp
[15:03:12] 0.9532955 mAp
[15:03:12] 0.9532679 mAp
[15:03:12] 0.9532393 mAp
[15:03:12] 0.9532145 mAp
[15:03:12] 0.9531953 mAp
[15:03:12] 0.9531771 mAp
[15:03:12] 0.95316 mAp
[15:03:12] 0.9531429 mAp
[15:03:12] 0.9531144 mAp
[15:03:12] 0.9530888 mAp
[15:03:12] 0.9530634 mAp
[15:03:12] 0.953041 mAp
[15:03:12] 0.9530214 mAp
[15:03:12] 0.9530051 mAp
[15:03:12] 0.9529876 mAp
[15:03:12] 0.9529721 mAp
[15:03:12] 0.9529455 mAp
[15:03:12] 0.9529201 mAp
[15:03:12] 0.9528937 mAp
[15:03:12] 0.9528707 mAp
[15:03:12] 0.9528528 mAp
[15:03:12] 0.9528361 mAp
[15:03:12] 0.9528203 mAp
[15:03:12] 0.9528045 mAp
[15:03:12] 0.9527778 mAp
[15:03:12] 0.952754 mAp
[15:03:12] 0.9527303 mAp
[15:03:12] 0.9527093 mAp
[15:03:12] 0.9526915 mAp
[15:03:12] 0.9526768 mAp
[15:03:12] 0.9526601 mAp
[15:03:12] 0.952646 mAp
[15:03:12] 0.9526197 mAp
[15:03:12] 0.9525955 mAp
[15:03:12] 0.9525724 mAp
[15:03:12] 0.9525484 mAp
[15:03:12] 0.952523 mAp
[15:03:12] 0.9524977 mAp
[15:03:12] 0.9524771 mAp
[15:03:12] 0.9524609 mAp
[15:03:12] 0.9524458 mAp
[15:03:12] 0.9524317 mAp
[15:03:12] 0.9524176 mAp
[15:03:12] 0.9523935 mAp
[15:03:12] 0.9523721 mAp
[15:03:12] 0.9523507 mAp
[15:03:12] 0.9523318 mAp
[15:03:12] 0.9523157 mAp
[15:03:12] 0.9523024 mAp
[15:03:12] 0.9522872 mAp
[15:03:12] 0.9522743 mAp
[15:03:12] 0.9522517 mAp
[15:03:12] 0.9522306 mAp
[15:03:12] 0.9522104 mAp
[15:03:12] 0.9521895 mAp
[15:03:12] 0.9521663 mAp
[15:03:12] 0.9521427 mAp
[15:03:12] 0.9521191 mAp
[15:03:12] 0.9520957 mAp
[15:03:12] 0.9520736 mAp
[15:03:12] 0.9520516 mAp
[15:03:12] 0.9520336 mAp
[15:03:12] 0.9520191 mAp
[15:03:12] 0.951996 mAp
[15:03:12] 0.9519829 mAp
[15:03:12] 0.95196 mAp
[15:03:12] 0.9519476 mAp
[15:03:12] 0.9519248 mAp
[15:03:12] 0.9519126 mAp
[15:03:12] 0.9518899 mAp
[15:03:12] 0.9518685 mAp
[15:03:12] 0.9518493 mAp
[15:03:12] 0.9518301 mAp
[15:03:12] 0.9518132 mAp
[15:03:12] 0.9517994 mAp
[15:03:12] 0.9517878 mAp
[15:03:12] 0.9517742 mAp
[15:03:12] 0.9517627 mAp
[15:03:12] 0.9517427 mAp
[15:03:12] 0.9517239 mAp
[15:03:12] 0.951706 mAp
[15:03:12] 0.9516873 mAp
[15:03:12] 0.9516671 mAp
[15:03:12] 0.9516466 mAp
[15:03:12] 0.9516261 mAp
[15:03:12] 0.9516057 mAp
[15:03:12] 0.951584 mAp
[15:03:12] 0.9515648 mAp
[15:03:12] 0.9515457 mAp
[15:03:12] 0.9515299 mAp
[15:03:12] 0.9515172 mAp
[15:03:12] 0.951497 mAp
[15:03:12] 0.9514857 mAp
[15:03:12] 0.9514662 mAp
[15:03:12] 0.9514554 mAp
[15:03:12] 0.951436 mAp
[15:03:12] 0.9514253 mAp
[15:03:12] 0.9514055 mAp
[15:03:12] 0.9513866 mAp
[15:03:12] 0.9513695 mAp
[15:03:12] 0.9513525 mAp
[15:03:12] 0.951332 mAp
[15:03:12] 0.9513171 mAp
[15:03:12] 0.951305 mAp
[15:03:12] 0.951295 mAp
[15:03:12] 0.9512827 mAp
[15:03:12] 0.9512727 mAp
[15:03:12] 0.9512526 mAp
[15:03:12] 0.9512333 mAp
[15:03:12] 0.9512144 mAp
[15:03:12] 0.9511974 mAp
[15:03:12] 0.9511787 mAp
[15:03:12] 0.9511616 mAp
[15:03:12] 0.9511442 mAp
[15:03:12] 0.9511268 mAp
[15:03:12] 0.9511094 mAp
[15:03:12] 0.951091 mAp
[15:03:12] 0.9510747 mAp
[15:03:12] 0.9510583 mAp
[15:03:12] 0.9510447 mAp
[15:03:12] 0.9510337 mAp
[15:03:12] 0.9510167 mAp
[15:03:12] 0.9510066 mAp
[15:03:12] 0.9509904 mAp
[15:03:12] 0.9509811 mAp
[15:03:12] 0.9509649 mAp
[15:03:12] 0.9509557 mAp
[15:03:12] 0.9509387 mAp
[15:03:12] 0.9509224 mAp
[15:03:12] 0.9509076 mAp
[15:03:12] 0.9508927 mAp
[15:03:12] 0.9508749 mAp
[15:03:12] 0.9508619 mAp
[15:03:12] 0.9508513 mAp
[15:03:12] 0.9508427 mAp
[15:03:12] 0.9508319 mAp
[15:03:12] 0.9508231 mAp
[15:03:12] 0.9508055 mAp
[15:03:12] 0.9507906 mAp
[15:03:12] 0.9507763 mAp
[15:03:12] 0.950763 mAp
[15:03:12] 0.9507488 mAp
[15:03:12] 0.9507341 mAp
[15:03:12] 0.9507191 mAp
[15:03:12] 0.950704 mAp
[15:03:12] 0.950689 mAp
[15:03:12] 0.9506731 mAp
[15:03:12] 0.9506589 mAp
[15:03:12] 0.9506447 mAp
[15:03:12] 0.9506328 mAp
[15:03:12] 0.9506232 mAp
[15:03:12] 0.9506081 mAp
[15:03:12] 0.9505994 mAp
[15:03:12] 0.9505851 mAp
[15:03:12] 0.9505768 mAp
[15:03:12] 0.9505625 mAp
[15:03:12] 0.9505543 mAp
[15:03:12] 0.9505394 mAp
[15:03:12] 0.9505249 mAp
[15:03:12] 0.9505117 mAp
[15:03:12] 0.9504985 mAp
[15:03:12] 0.9504827 mAp
[15:03:12] 0.9504711 mAp
[15:03:12] 0.9504618 mAp
[15:03:12] 0.9504542 mAp
[15:03:12] 0.9504446 mAp
[15:03:12] 0.9504368 mAp
[15:03:12] 0.9504209 mAp
[15:03:12] 0.9504079 mAp
[15:03:12] 0.9503955 mAp
[15:03:12] 0.9503838 mAp
[15:03:12] 0.9503715 mAp
[15:03:12] 0.950358 mAp
[15:03:12] 0.9503441 mAp
[15:03:12] 0.9503303 mAp
[15:03:12] 0.9503165 mAp
[15:03:12] 0.9503019 mAp
[15:03:12] 0.9502889 mAp
[15:03:12] 0.9502759 mAp
[15:03:12] 0.9502651 mAp
[15:03:12] 0.9502565 mAp
[15:03:12] 0.9502428 mAp
[15:03:12] 0.9502352 mAp
[15:03:12] 0.9502221 mAp
[15:03:12] 0.9502148 mAp
[15:03:12] 0.9502018 mAp
[15:03:12] 0.9501945 mAp
[15:03:12] 0.9501809 mAp
[15:03:12] 0.9501679 mAp
[15:03:12] 0.950156 mAp
[15:03:12] 0.9501442 mAp
[15:03:12] 0.9501299 mAp
